title,link,company,location,salary,time_posted
Urgente !!!! Desarrollador  Web y Analista de Datos / Vinculación Inmediata,/ofertas-de-trabajo/oferta-de-trabajo-de-urgente-desarrollador-web-y-analista-de-datos-vinculacion-inmediata-en-bogota-dc-D47B102E6424A17161373E686DCF3405#lc=ListOffers-Score4-0,ACTIVOS S A S,"Bogotá, D.C., Bogotá, D.C.","$ 1.530.000,00 (Mensual)Presencial y remoto",Hace  13  minutos
Analista de datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datos-en-medellin-D987BF4F821077B461373E686DCF3405#lc=ListOffers-Score4-1,No disponible,"Antioquia, Medellín","$ 1.800.000,00 (Mensual)",Hace  32  minutos
Analista de datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datos-bogota-en-bogota-dc-85B18AD56CD5502661373E686DCF3405#lc=ListOffers-Score4-2,No disponible,"Bogotá, D.C., Bogotá, D.C.",No especificado,Hace  1  hora
Analista  de bases de datos junior que viva en chía,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-bases-de-datos-junior-que-viva-en-chia-en-chia-F0F76B0FD013D0BE61373E686DCF3405#lc=ListOffers-Score4-3,Productividad Empresarial SAS,"Cundinamarca, Chía","$ 2.128.000,00 (Mensual)",Hace  1  hora
Analista de Datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datos-manejo-de-sql-en-bogota-dc-A49580650E18BA4561373E686DCF3405#lc=ListOffers-Score4-4,Adecco Colombia S.A.,"Bogotá, D.C., Bogotá, D.C.",Presencial y remoto,Hace  2  horas
Analista de Datos.,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datos-la-estrella-en-la-estrella-AAFC46DCEE08B2D061373E686DCF3405#lc=ListOffers-Score4-5,ASCENDER,"Antioquia, La Estrella",No especificado,Hace  4  horas
Analista de seguridad de la información seguridad informatica o proteccion de datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-seguridad-de-la-informacion-seguridad-informatica-o-proteccion-de-datos-bogota-en-bogota-dc-1443E6D4500AE87C61373E686DCF3405#lc=ListOffers-Score4-6,ACTIVOS S A S,"Bogotá, D.C., Bogotá, D.C.",No especificado,Hace  4  horas
analista de base de datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-base-de-datos-en-barranquilla-7B587DD48A13B36361373E686DCF3405#lc=ListOffers-Score4-7,CREAMOS MARKETING LIMITADA,"Atlántico, Barranquilla","$ 1.400.000,00 (Mensual)",Hace  5  horas
Analista De Datos Bi,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datos-bi-cota-en-cota-787430C8F662082B61373E686DCF3405#lc=ListOffers-Score4-8,C.I PRODUCTORA INTERNACIONAL DE GRASAS SAS,"Cundinamarca, Cota","$ 2.400.000,00 (Mensual)",Hace  6  horas
Analista de datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datos-en-bogota-dc-26134B2DEECF25E061373E686DCF3405#lc=ListOffers-Score4-9,Telcos Ingeniería S.A.,"Bogotá, D.C., Bogotá, D.C.","$ 2.500.000,00 (Mensual)",Hace  6  horas
Analista De Datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datos-en-barranquilla-27D0A9FF938DE52A61373E686DCF3405#lc=ListOffers-Score4-10,No disponible,"Atlántico, Barranquilla",No especificado,Hace  6  horas
Analista de datos/analista de informacion,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datosanalista-de-informacion-medellin-en-medellin-8B97F7E9F6FC773E61373E686DCF3405#lc=ListOffers-Score4-11,MANPOWER PROFESSIONAL LTDA,"Antioquia, Medellín",No especificado,Hace  8  horas
Analista  datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-datos-villavicencio-en-villavicencio-D2E21302F5A6742261373E686DCF3405#lc=ListOffers-Score4-12,Ocupar Temporales S.A.,"Meta, Villavicencio",No especificado,Hace  8  horas
Analista de datos /  Analista de inventarios / Parque Industrial Siberia,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datos--analista-de-inventarios-parque-industrial-siberia-en-siberia-D85C38340911CDDF61373E686DCF3405#lc=ListOffers-Score4-13,MANPOWER PROFESSIONAL LTDA,"Cundinamarca, Siberia","$ 2.100.000,00 (Mensual)",Hace  9  horas
Analista de datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datos-cobranza-en-bogota-dc-F3A3C7EFCFDE46C761373E686DCF3405#lc=ListOffers-Score4-14,Falabella de Colombia,"Bogotá, D.C., Bogotá, D.C.","$ 2.250.000,00 (Mensual)Presencial y remoto",Hace  9  horas
Analista de datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datos-excel-avanzadopython-en-bogota-dc-C85FCC24279DC66B61373E686DCF3405#lc=ListOffers-Score4-15,Adecco Colombia S.A.,"Bogotá, D.C., Bogotá, D.C.","$ 2.300.000,00 (Mensual)Presencial y remoto",Hace  9  horas
Analista de datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datos-en-medellin-3D7906456CC0227961373E686DCF3405#lc=ListOffers-Score4-16,No disponible,"Antioquia, Medellín","$ 3.000.000,00 (Mensual)",Hace  10  horas
Analista de costos y Datos,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-costos-y-datos-en-funza-227DD238B9B969B461373E686DCF3405#lc=ListOffers-Score4-17,IDEPLAS SAS,"Cundinamarca, Funza",No especificado,Hace  10  horas
Analista de datos/Datamarshall,/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-datosdatamarshall-bogota-en-bogota-dc-A4C19EB5269AAC9361373E686DCF3405#lc=ListOffers-Score4-18,No disponible,"Bogotá, D.C., Bogotá, D.C.","$ 1.800.000,00 (Mensual)",Hace  11  horas
Big Data Analyst and Infraestructure Bilingüe,/ofertas-de-trabajo/oferta-de-trabajo-de-big-data-analyst-and-infraestructure-bilingue-en-bogota-dc-60D5FA73EEA54A0D61373E686DCF3405#lc=ListOffers-Score4-19,Grupo STT,"Bogotá, D.C., Bogotá, D.C.",Presencial y remoto,Hace  11  horas
